Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2025-01-08,421.4510803222656,423.84343629743364,418.45320572340466,420.35912921204886,15054600
2025-01-10,415.8821105957031,421.59991046888086,411.98086631184646,421.52050962504774,20201100
2025-01-13,414.1350402832031,415.4354451072025,409.27092762989713,412.19930745359136,17604800
2025-01-14,412.6261901855469,416.66636380793307,407.7124253904485,414.7505038729655,16935900
2025-01-15,423.188232421875,425.01475491103537,415.20709891745935,416.06081709812753,19637800
2025-01-16,421.47088623046875,426.34493507947604,421.28230542678756,425.56074187721237,15300000
2025-01-17,425.8883361816406,431.29843952552403,425.03464825408395,430.9112808415576,26197500
2025-01-21,425.3621826171875,427.74460185190514,422.4834247796493,427.04974598441896,26085700
2025-01-22,442.9325866699219,443.9947282693763,432.8072669314077,434.3558409675422,27803800
2025-01-23,443.4388122558594,443.4785278251988,438.266972657695,438.76331124507635,18389300
2025-01-24,440.8082275390625,443.37925780820444,438.1677025965132,441.9001784993804,15549500
2025-01-27,431.3778381347656,432.01316613773105,420.3988297966623,420.9051049056437,35647800
2025-01-28,443.92529296875,445.0966448918235,428.2211310848717,431.4175531471292,23491700
2025-01-29,439.0909118652344,443.60761150041753,437.17505205552743,443.41900040059096,23581400
2025-01-30,411.9510803222656,419.7634446369454,410.1344944692085,415.7033987332922,54586300
2025-01-31,412.0206298828125,417.60940782263856,411.87173434946413,415.9119381542539,34161900
2025-02-03,407.9109191894531,412.3680300232083,405.6674590737405,408.5859323997036,25679100
2025-02-04,409.3503112792969,410.8889791877868,406.739565274027,409.6679752687522,20532100
2025-02-05,410.2635803222656,410.7996042139957,407.39472859021873,409.33046130378085,16316700
2025-02-06,412.77508544921875,415.1376622891217,410.9684054782215,410.9684054782215,16309800
2025-02-07,406.7494812011719,415.58430218979566,405.1115698860282,413.4302096384315,22886800
2025-02-10,409.2014465332031,412.41771135959095,407.9109781333607,410.6805260475913,20817900
2025-02-11,408.4271240234375,409.4694230026259,406.30278019920314,406.64031711794166,18140600
2025-02-12,406.0447082519531,407.742177856358,401.40889219439293,404.2280919312538,19121700
2025-02-13,407.5337219238281,407.99034497113007,403.38430804391083,404.01963601763975,23891700
2025-02-14,405.43914794921875,405.91564391864586,402.9078331667541,404.80385028408716,22758500
2025-02-18,406.64031982421875,407.593281493885,403.5232987441634,405.012314606688,21423100
2025-02-19,411.73272705078125,412.44745587382107,404.66486996411237,404.89319663470326,24114200
2025-02-20,413.91107177734375,417.07410775463984,410.3402184035009,413.0755545581438,23508700
2025-02-21,406.03326416015625,415.8207899827264,405.71499358869687,415.11458446579724,27524800
2025-02-24,401.8457336425781,407.1870941067446,397.1906962904959,406.3316944915949,26443700
2025-02-25,395.77825927734375,399.77684273234365,394.58467628789543,398.9612079589026,29387400
2025-02-26,397.5985412597656,401.44790050472056,392.1477511905504,395.8877115559134,19619000
2025-02-27,390.4368591308594,403.57640920067746,390.078793376817,399.1302439589128,21127400
2025-02-28,394.87310791015625,395.50970978817173,384.50868780557136,390.5662102627109,32845700
2025-03-03,386.4184265136719,396.693360360252,384.1008642400347,396.693360360252,23007700
2025-03-04,386.53778076171875,390.48661254503907,378.9683745181786,381.3555708063787,29342900
2025-03-05,398.8816223144531,399.52818059067016,386.73673843465946,387.2639110911412,23433100
2025-03-06,394.7736511230469,400.00558222724027,390.5860785359009,392.1775528184261,23304600
2025-03-07,391.2127685546875,392.6948137819321,383.4842110998894,390.2280572001935,22034100
2025-03-10,378.13287353515625,384.3395902213564,375.20854809150063,383.7825787420743,32840100
2025-03-11,378.42132568359375,383.9417190881288,374.900193646485,376.9790454259089,30380200
2025-03-12,381.2262878417969,383.1659020465141,376.92934634163805,380.9080172396425,24253600
2025-03-13,376.7502746582031,383.2653663209318,375.4373363609022,381.11688044146297,20473000
2025-03-14,386.4880676269531,388.1491759928466,377.48633735073093,377.7548866940246,19952800
2025-03-17,386.6273498535156,390.61594671729495,383.51403507382423,384.6380144395121,22474300
2025-03-18,381.4749450683594,385.3044217812384,379.06786623501773,385.0060336134189,19486900
2025-03-19,385.75201416015625,387.6020814133235,381.9523764633006,383.47421674907764,19185500
2025-03-20,384.7772521972656,389.70086948967395,381.2362375881449,383.68311164841384,18470500
2025-03-21,389.1736755371094,389.65109658333733,380.7587653391681,381.1765391094654,39675900
2025-03-24,390.9839782714844,393.2916146921325,387.7314257194749,393.2916146921325,21004500
2025-03-25,393.0528564453125,394.2464393645113,390.5463049956332,391.8194783223531,15775000
2025-03-26,387.89056396484375,393.2020858372719,386.49803525659746,392.89374127883343,16108400
2025-03-27,388.4972839355469,390.1484359049866,385.33424804034394,388.04970169840396,13766800
2025-03-28,376.78009033203125,387.05502406399853,374.920066699825,386.01060482786494,21632000
2025-03-31,373.3883361816406,375.05937069382594,365.2817698451425,370.5535270615956,35184700
2025-04-01,380.1520080566406,380.8084923075966,371.2397949635195,372.6522059403994,19689500
2025-04-02,380.102294921875,383.02658976778645,374.61171028950673,375.95451763350314,16092600
2025-04-03,371.12042236328125,375.4671453752222,367.38049274092737,372.79148704012755,30198000
2025-04-04,357.9211730957031,372.59251968554776,357.56310734248,362.1883054506824,49209900
2025-04-07,355.9517517089844,369.0216992388769,342.95146855480857,349.00899091860083,50425000
2025-04-08,352.66937255859375,371.65757505461033,348.38235725741856,366.2963320079612,35868900
2025-04-09,388.40777587890625,391.13318598606264,351.2171667990214,351.65482301024804,50199700
2025-04-10,379.3165283203125,381.85291877896515,365.838762955237,380.02273387837465,38024400
2025-04-11,386.378662109375,387.97010607095405,376.86964177115533,378.61031016462425,23839200
2025-04-14,385.7420654296875,392.54558862795363,382.1612557582716,391.1232211496066,19251200
2025-04-15,383.67315673828125,389.80031299588615,382.11152127039287,386.4383315419063,17199900
2025-04-16,369.62841796875,379.5750941222194,366.03768244767394,378.6401344902522,21967800
2025-04-17,365.81884765625,372.32398224080106,364.9336092793292,371.757014425277,21120200
2025-04-21,357.205078125,362.53651305850417,353.7734925946294,360.88536094814043,20807300
2025-04-22,364.864013671875,365.80892977570767,357.94110461161955,361.44235434917846,19485000
2025-04-23,372.3936462402344,378.3616523034824,371.0309260243866,374.05472426245655,20545500
2025-04-24,385.2347412109375,386.37863321068227,373.18933139938025,373.696621578229,22232300
2025-04-25,389.7605285644531,390.068873110604,382.54918803088736,384.93638434344297,18973200
2025-04-28,389.0741882324219,390.6457497092271,384.5783015368256,389.86991018310994,16579400
2025-04-29,391.9388427734375,392.99318803647833,388.2983555925269,389.2134328165618,14974000
2025-04-30,393.15234375,394.54487238441686,382.39003252749313,388.21877036685504,36461100
2025-05-01,423.1316223144531,434.65981700987567,422.6342884776108,428.81116623183453,58938100
2025-05-02,432.95892333984375,437.0967443095362,427.69712309519423,429.43779144193553,30757400
2025-05-05,433.8442077636719,437.15643772408293,429.80582912695047,430.5617862640975,20136100
2025-05-06,430.9994201660156,435.3958643635025,428.87084726264027,429.89535368794753,15104200
2025-05-07,431.03924560546875,435.7837995157977,428.8111693588705,431.5266230555768,23295300
2025-05-08,435.83355712890625,441.30422944958144,433.3369315017373,435.5948162408885,23491300
2025-05-09,436.3905334472656,438.38979471116045,433.55572467490674,437.6537503899646,15324200
2025-05-12,446.8644104003906,446.9738092745622,437.43494989219903,443.5621064267163,22821900
2025-05-13,446.74505615234375,448.2668964878236,442.9851831830833,445.392292323668,23618800
2025-05-14,450.5247802734375,451.4796527444761,445.75038756339603,445.75038756339603,19902800
2025-05-15,451.5412292480469,454.5904977674882,448.85068389062144,449.1894881249397,21992300
2025-05-16,452.67718505859375,452.7668658429008,447.15663182075053,450.4649678139624,23849800
2025-05-19,457.26104736328125,457.9785240250479,449.2193361148497,449.29907263869796,21336500
2025-05-20,456.56353759765625,456.73292449884485,452.72703072274504,453.9925667897047,15441800
2025-05-21,450.9831848144531,456.1749087494066,450.2258398312579,452.97617231921885,19216900
2025-05-22,453.26513671875,458.63625267798704,452.30851122486644,453.3548479183862,18025600
2025-05-23,448.6015319824219,452.09923464302557,447.33599591595265,448.402251486361,16883500
2025-05-27,459.07470703125,459.33380513701957,454.5207233060155,454.87947686866386,20974300
2025-05-28,455.75634765625,460.8982588383752,455.3278626603832,459.60282918231184,17086300
2025-05-29,457.0717468261719,460.10109634693043,453.71356774793736,459.93167902845283,13974800
2025-05-30,458.7458190917969,460.06119805700706,453.942742633105,458.1080789456966,34770500
2025-06-02,460.3502197265625,460.48971303831235,455.2880448481698,455.53716828611505,16626500
2025-06-03,461.3466796875,462.51259067234093,459.2440622117471,459.85193916930956,15743800
2025-06-04,462.2435302734375,464.05715611586317,461.3965045417047,462.3730793208357,14162700
2025-06-05,466.0401611328125,468.00325491639626,462.4029652503908,463.3296970825432,20131700
2025-06-06,468.7307434082031,471.6803564462113,467.13634729745564,468.4417517005521,15285600
2025-06-09,471.0924072265625,471.77001565920176,466.9768832876908,468.05311353771793,16469900
2025-06-10,469.26885986328125,471.14224260725143,465.3227226358238,469.53790223355384,15375900
2025-06-11,470.9628601074219,473.80287330978865,468.01324719222674,468.37197033665615,16399200
2025-06-12,477.1909484863281,478.73553201697933,471.8597009390277,473.3544415367432,18950600
2025-06-13,473.2946472167969,477.4998519181197,471.1023792861798,474.7395752703882,16814500
2025-06-16,477.46002197265625,479.00457509504827,473.3345233196989,473.5437784887318,15626100
2025-06-17,476.3638610839844,477.06138843382047,472.4177241014044,473.7331030955977,15414100
2025-06-18,478.5561218261719,479.313466764918,472.7963894918646,476.3239856832242,17526500
2025-06-20,475.7261047363281,481.76485435953526,475.1979642712812,480.53918652379775,37576200
2025-06-23,484.29595947265625,486.0398235242553,470.853268600571,476.53326469371973,24864000
2025-06-24,488.3915100097656,490.1254297173699,485.0931183138473,487.23560408546166,22305600
2025-06-25,490.5439758300781,492.8259550719198,487.67409932543603,490.3148017263918,17495100
2025-06-26,495.705810546875,496.29373818928514,491.08206511354325,491.2514824256969,21578900
2025-06-27,494.20111083984375,497.54931522943417,491.30131038962224,495.80545117387857,34539200
2025-06-30,495.66595458984375,499.0042146991214,493.5932305818623,495.2972567719388,28369000
2025-07-01,490.32470703125,496.30366915943387,489.2584818970934,494.729222512998,19945400
2025-07-02,489.36810302734375,491.76965656989233,486.98649882219644,488.2719538404123,16319600
2025-07-03,497.0909423828125,498.3764278450543,491.7098821739863,492.07857999859937,13984800
2025-07-07,495.974853515625,497.0012408266234,493.4935938943106,495.6360493014733,13981600
2025-07-08,494.8786926269531,496.4531696907806,492.3774837277821,495.4965138505155,11846600
2025-07-09,501.74456787109375,505.003091421344,497.98776704512187,498.54580110123976,18659500
2025-07-10,499.7216796875,502.67129257213526,496.0047471787155,501.2861517097084,16492100
2025-07-11,501.5552062988281,503.25920197660867,496.05454172265075,496.72220586888017,16459500
2025-07-14,501.2562561035156,502.2029372942231,499.273243347857,499.7615155353931,12058800
2025-07-15,504.04644775390625,506.51773265302506,501.027073076573,501.2562471634966,14927200
2025-07-16,503.84716796875,504.9433171823036,500.1302657221866,503.40870828332856,15154400
2025-07-17,509.9058532714844,511.5699807689203,503.84715436950415,503.9069415603956,17503100
2025-07-18,508.2615966796875,512.8355294984256,505.6507880659733,512.6760564474737,21209700
2025-07-21,508.2716064453125,510.29451797884275,503.777409841716,504.93334625634344,14066800
2025-07-22,503.4983825683594,509.40761357627605,503.4983825683594,509.1784090675831,13868600
2025-07-23,504.09625244140625,505.01304000657746,498.94439715180334,504.97317174446385,16396600
2025-07-24,509.0887451171875,511.86894085644093,505.5212803694045,506.98612743645725,16107000
2025-07-25,511.9088439941406,516.4727417364818,508.57055332296227,510.67314061143924,19125700
2025-07-28,510.7030334472656,513.1942677567645,508.3313735189307,512.2775105607909,14308000
2025-07-29,510.7727966308594,515.8050777848653,509.7663282358281,513.7224399565682,16469200
2025-07-30,511.4404296875,514.1409495778635,507.6537656967309,513.3636552782116,26380400
2025-07-31,531.62939453125,553.5024436401114,530.0350289229713,553.2831833968122,51617300
2025-08-01,522.2722778320312,533.9212911566675,519.0336734352546,533.1241083924594,28977600
2025-08-04,533.7619018554688,536.3627358241171,526.2782244119826,526.4177481275262,25349000
2025-08-05,525.8995361328125,535.41603854948,525.3913146279989,535.2964641743647,19171600
2025-08-06,523.0994262695312,529.8357336828143,522.1926437275052,529.0385508551038,21355700
2025-08-07,519.0137939453125,526.2383731099006,515.735290819572,524.9528573399085,16079100
2025-08-08,520.2095947265625,522.8204035830947,517.5888112007746,520.7676288144971,15531000
2025-08-11,519.9405517578125,525.7401525514866,517.8976909591346,520.4686618064882,20194400
2025-08-12,527.3843383789062,529.1182277589118,520.8672912006765,521.9135974657331,18667000
2025-08-13,518.7546997070312,530.8321983067945,517.5489204522431,530.244240271181,19619200
2025-08-14,520.6480102539062,524.1058750288076,518.3162490497452,520.7277467800332,20269100
2025-08-15,518.3461303710938,524.255330935539,517.2599862571353,520.9370505811125,25213300
2025-08-18,515.286865234375,520.9868407954262,512.2177084457264,519.7611730136332,23760600
2025-08-19,507.98260498046875,513.3536904476517,506.7668813962475,513.1942782099028,21481000
2025-08-20,503.9468078613281,509.2082935133009,502.6712971096552,508.0822507382742,27723000
2025-08-21,503.2980041503906,506.68168580920974,501.7808546744913,502.74904380636957,18443300
2025-08-22,506.2824401855469,509.77590173606455,501.471437254012,503.3079962424447,24324200
2025-08-25,503.3179931640625,507.2406441544574,503.1782400793436,505.6835608535286,21638600
2025-08-26,501.1021423339844,504.0366525259624,497.5787379824689,503.4177851675948,30835700
2025-08-27,505.7933349609375,506.34232576675964,498.96611661319633,501.06219963605827,17277900
2025-08-28,508.68792724609375,510.1352001425548,504.5556467937143,506.1426727693108,18015600
2025-08-29,505.7434387207031,508.64800611235046,503.5475364264987,507.7097597194238,20961600
2025-09-02,504.1763610839844,505.0547219959289,495.88188775050133,499.53505401941584,18128000
2025-09-03,504.40594482421875,506.8413890153064,501.3816064871684,502.8488615493355,16345100
2025-09-04,507.02105712890625,507.20071355848035,502.2100541109688,503.3578996917829,15509500
2025-09-05,494.0752868652344,511.0135863020471,491.4501951138555,508.11900990545524,31994800
2025-09-08,497.2693176269531,500.26371328397477,494.10522614671714,497.1794589519428,16771000
2025-09-09,497.4789123535156,501.3117351050236,496.77024724997165,500.4932596555404,14410500
2025-09-10,499.43524169921875,502.2899147028095,495.7920664455459,502.04038173392,21611800
2025-09-11,500.0740661621094,502.2300346920423,496.9499084839274,501.31173995388707,18881600
2025-09-12,508.94744873046875,511.59249216822343,502.9087629314118,505.70352006176233,23624900
2025-09-15,514.397216796875,514.5069966795595,506.05284913244947,507.8395136770829,17143800
2025-09-16,508.08905029296875,516.2637221986186,507.64986983793983,515.9144004162443,19711900
2025-09-17,509.06719970703125,510.33484666258875,504.9848440594251,509.6660849144807,15816600
2025-09-18,507.5001525878906,512.1115168727503,506.71161989545686,510.5344514878828,18913700
2025-09-19,516.96240234375,518.3298380532008,509.35664280609984,509.6061757592278,52474100
2025-09-22,513.4889526367188,516.772784556969,511.5824866494396,514.6268375894382,20009300
2025-09-23,508.2787170410156,513.6287198501773,506.3622903955001,512.8401566617626,19799600
2025-09-24,509.19696044921875,511.5225942719762,505.9730140478167,509.4265417419943,13533700
2025-09-25,506.0827941894531,509.0572380888419,504.09652154158834,507.3504106819217,15786500
2025-09-26,510.5045166015625,512.9798945996346,505.67356201643696,509.1071380786861,16213100
2025-09-29,513.6386108398438,515.8844074376258,507.9293260645142,510.5444265624633,17617800
2025-09-30,516.982421875,517.1919905812645,508.70790002171145,512.2811987663596,19728200
2025-10-01,518.7391357421875,519.5376290534263,510.7340986553811,513.8382741479315,22632300
2025-10-02,514.7765502929688,520.625588764222,509.7260051791023,516.6730253227585,21222900
2025-10-03,516.3834838867188,519.5176324904353,514.0378984273964,516.1339509263171,15112300
2025-10-06,527.5825805664062,530.0380069481532,517.2319577376861,517.6411650074094,21388600
2025-10-07,523.0010986328125,528.8102332144322,520.4658657072805,527.3030443984364,14615200
2025-10-08,523.8695068359375,525.9656203925812,522.1128458539913,522.3024933531,13363400
2025-10-09,521.4241333007812,523.3505205733983,516.4334737589328,521.3642478231245,18343600
2025-10-10,510.0054626464844,522.6019127014883,508.6779606337136,518.6692706129455,24133800
2025-10-13,513.0896606445312,515.4452371680482,510.7240930552238,515.4452371680482,14284200
2025-10-14,512.610595703125,514.3174231454748,505.05473007895694,509.2768388871209,14684300
2025-10-15,512.4708251953125,516.2238106749688,509.04724028199115,513.9979961583023,14694700
2025-10-16,510.65423583984375,515.884437136842,507.1807563967364,511.62245544117155,15559600
2025-10-17,512.62060546875,514.5170195527368,506.3622988729776,508.0890780500653,19867800
2025-10-20,515.8245239257812,517.730989827423,512.4708156147512,513.6486038577511,14665600
2025-10-21,516.6929321289062,517.7210372272165,512.0815676283437,516.533257830336,15586200
2025-10-22,519.5675659179688,524.2488070435115,516.7428964573043,520.1764726871388,18962700
2025-10-23,519.5875244140625,522.9712060783663,517.6411550810741,521.4839993377199,14023500
2025-10-24,522.6318359375,524.3685757173844,519.7372899447384,521.8133604589415,15532400
2025-10-27,530.527099609375,533.5813808592218,528.0217787333662,530.7866236569336,18734700
2025-10-28,541.057373046875,552.6855732732587,539.7598137450263,548.9725518014023,29986700
2025-10-29,540.538330078125,545.2495444281135,535.7273269044096,543.9220119141725,36023000
2025-10-30,524.77783203125,533.9705877450752,521.1446173319796,529.4889853080866,41023100
2025-10-31,516.8426513671875,528.3311587204174,514.137692119172,527.8919782690999,34006400
2025-11-03,516.0641479492188,523.9793263365088,513.628703759196,518.8389228578652,22374700
2025-11-04,513.3692016601562,514.5868933466259,506.8913048594995,510.80399534425794,20958700
2025-11-05,506.2125549316406,513.8682396575209,505.6336213981725,512.3410686781482,23024300
2025-11-06,496.1713562011719,504.75529633258907,494.88375756631746,504.7153625290288,27406500
2025-11-07,495.8918762207031,498.4470913363115,492.32853818272196,496.02163823572937,24019800
2025-11-10,505.0547180175781,505.9031361854127,497.8681564860657,499.10586069795033,26101500
2025-11-11,507.7297058105469,508.64800052182136,501.411544557113,503.85694933091565,17980000
2025-11-12,510.1851501464844,510.7141588310794,498.18758530403636,508.4084461357136,26574900
2025-11-13,502.34979248046875,512.54071024479,500.3535287599438,509.3566671737073,25273100
2025-11-14,509.2268981933594,510.644258818196,496.51070821491913,497.2992409027003,28505700
2025-11-17,506.54193115234375,511.16328656765256,503.9667643395777,507.5001596757347,19092800
2025-11-18,492.8675537109375,502.0403882023454,485.87063942574486,494.44458869198826,33815100
2025-11-19,486.2099914550781,494.264922953439,481.9279972054541,489.18443539234676,23245300
2025-11-20,478.42999267578125,493.57000732421875,475.5,492.7099914550781,26802500
2025-11-21,472.1199951171875,478.9200134277344,468.2699890136719,478.5,31769200
2025-11-24,474.0,476.8999938964844,468.0199890136719,475.0,34421000
2025-11-25,476.989990234375,479.1499938964844,464.8900146484375,474.07000732421875,28019800
2025-11-26,485.5,488.30999755859375,481.20001220703125,486.30999755859375,25709100
2025-11-28,492.010009765625,492.6300048828125,486.6499938964844,487.6000061035156,14386700
2025-12-01,486.739990234375,489.8599853515625,484.6499938964844,488.44000244140625,23964000
2025-12-02,490.0,493.5,486.32000732421875,486.7200012207031,19562700
2025-12-03,477.7300109863281,484.239990234375,475.20001220703125,476.32000732421875,34615100
2025-12-04,480.8399963378906,481.32000732421875,476.489990234375,479.760009765625,22318200
2025-12-05,483.1600036621094,483.3999938964844,478.8800048828125,482.5199890136719,22608700
2025-12-08,491.0199890136719,492.29998779296875,484.3800048828125,484.8900146484375,21965900
2025-12-09,492.0199890136719,492.1199951171875,488.5,489.1000061035156,14696100
2025-12-10,478.55999755859375,484.25,475.0799865722656,484.0299987792969,35756200
2025-12-11,483.4700012207031,486.0299987792969,475.8599853515625,476.6300048828125,24669200
2025-12-12,478.5299987792969,482.45001220703125,476.3399963378906,479.82000732421875,21248100
2025-12-15,474.82000732421875,480.7200012207031,472.5199890136719,480.1000061035156,23727700
2025-12-16,476.3900146484375,477.8900146484375,470.8800048828125,471.9100036621094,20705600
2025-12-17,476.1199951171875,480.0,475.0,476.9100036621094,24527200
2025-12-18,483.9800109863281,489.6000061035156,477.8900146484375,478.19000244140625,28573500
2025-12-19,485.9200134277344,487.8500061035156,482.489990234375,487.3599853515625,70836100
2025-12-22,484.9200134277344,488.7300109863281,482.69000244140625,486.1199951171875,16963000
2025-12-23,486.8500061035156,487.8299865722656,484.739990234375,484.9800109863281,14683600
2025-12-24,488.0199890136719,489.1600036621094,484.8299865722656,485.67999267578125,5855900
2025-12-26,487.7099914550781,488.1199951171875,485.9599914550781,486.7099914550781,8842200
2025-12-29,487.1000061035156,488.3500061035156,484.17999267578125,484.8599853515625,10893400
2025-12-30,487.4800109863281,489.67999267578125,485.5,485.92999267578125,13944500
2025-12-31,483.6199951171875,488.1400146484375,483.29998779296875,487.8399963378906,15601600
2026-01-02,472.94000244140625,484.6600036621094,470.1600036621094,484.3900146484375,25571600
2026-01-05,472.8500061035156,476.07000732421875,469.5,474.05999755859375,25250300
2026-01-06,478.510009765625,478.739990234375,469.75,473.79998779296875,23037700
2026-01-07,483.4700012207031,489.70001220703125,477.95001220703125,479.760009765625,25564200
2026-01-08,478.1099853515625,482.6600036621094,475.8599853515625,481.239990234375,18162600
2026-01-09,479.2799987792969,479.82000732421875,472.20001220703125,474.05999755859375,18491000
2026-01-12,477.17999267578125,480.989990234375,475.67999267578125,476.6700134277344,23519900
2026-01-13,470.6700134277344,475.7799987792969,465.95001220703125,474.67999267578125,28545800
2026-01-14,459.3800048828125,468.20001220703125,457.1700134277344,466.4599914550781,28184300
2026-01-15,456.6600036621094,464.25,455.8999938964844,464.1199951171875,23225800
2026-01-16,459.8599853515625,463.19000244140625,456.4800109863281,457.8299865722656,34246700
2026-01-20,454.5199890136719,456.79998779296875,449.2799987792969,451.2200012207031,26130000
2026-01-21,444.1099853515625,452.69000244140625,438.67999267578125,452.6000061035156,37980500
2026-01-22,451.1400146484375,452.8399963378906,444.70001220703125,447.6199951171875,25349400
2026-01-23,465.95001220703125,471.1000061035156,450.5299987792969,451.8699951171875,38000200
2026-01-26,470.2799987792969,474.25,462.0,465.30999755859375,29291200
2026-01-27,480.5799865722656,482.8699951171875,473.1600036621094,473.70001220703125,29213900
2026-01-28,481.6300048828125,483.739990234375,478.0,483.2099914550781,36875400
2026-01-29,433.5,442.5,421.0199890136719,439.989990234375,128855300
2026-01-30,430.2900085449219,439.6000061035156,426.45001220703125,439.1700134277344,58566800
2026-02-02,423.3699951171875,430.739990234375,422.25,430.239990234375,42219900
2026-02-03,411.2099914550781,422.04998779296875,408.55999755859375,422.010009765625,61424100
2026-02-04,414.19000244140625,419.79998779296875,409.239990234375,411.0,45012400
2026-02-05,393.6700134277344,408.29998779296875,392.32000732421875,407.44000244140625,66289200
2026-02-06,401.1400146484375,401.7900085449219,392.9200134277344,399.1700134277344,53515300
2026-02-09,413.6000061035156,414.8900146484375,400.8699951171875,404.8500061035156,45480500
2026-02-10,413.2699890136719,423.67999267578125,412.70001220703125,419.6199951171875,44857900
2026-02-11,404.3699951171875,416.4599914550781,401.010009765625,416.17999267578125,42491000
2026-02-12,401.8399963378906,406.20001220703125,398.010009765625,405.0,40802400
2026-02-13,401.32000732421875,405.5400085449219,398.04998779296875,404.45001220703125,34091600
2026-02-17,396.8599853515625,400.5199890136719,394.5299987792969,399.2200012207031,32078800
2026-02-18,399.6000061035156,402.55999755859375,396.32000732421875,398.1300048828125,23169200
